,0,1,2,3,4
78,2c91809659f86230015a08cf83396eca,0.9972621203770043,0.0010203768198392088,0.00018046746449036354,0.0015370353386661554
79,2c91809659f86230015a0886ce2a6829,0.9968400434030362,0.0011722900920641793,0.0001941131117646218,0.0017935533931349404
80,2c91809659f86230015a08cf83396ec5,0.9975865199397854,0.0008834169134700766,0.0001581204971598415,0.0013719426495845564
81,2c91809659f86230015a0864733f652c,0.12280173449739769,0.04603051403612752,0.8245782143082061,0.006589537158268765
82,2c91809659f86230015a0841dafc621a,0.9976215070989636,0.0007929644975769099,0.00011917880821885365,0.00146634959524059
83,2c91809659f86230015a0864733f652a,0.13119649674682998,0.010018911442717972,0.8443725162045168,0.014412075605935075
84,2c91808d5aba7da4015acde018f764b2,0.8269170281542666,0.00038359016687350075,0.10607658817257032,0.06662279350628951
85,2c91808d5aba7da4015acde018f764af,0.09557249612237499,0.01304436227503042,0.8733626974002756,0.018020444202318953
86,2c91808e5aba7da4015acdba35e15e7d,0.09787293979755937,0.012605065721713729,0.8725616490853114,0.01696034539541555
87,2c91808e5aba7da4015acdea5abc617e,0.8572890708398883,0.000314270068964472,0.04936741644640342,0.09302924264474383
88,2c9180845aba7d30015acdbd097004e6,0.8458702470838796,0.0003476911740118456,0.08215325932590924,0.07162880241619929
89,2c91808d5aba7da4015acdaa928a6136,0.09969003891001883,0.013034108182826376,0.8680028749977285,0.01927297790942623
90,2c91808e5aba7da4015acd7e578b5afa,0.1785775516985914,0.008556401321605882,0.7973170439862269,0.015549002993575747
91,2c91808d5aba7da4015acd8d91465f64,0.20552373285567865,0.019395048310902635,0.7735523781074611,0.0015288407259576493
92,2c91808d5aba7da4015acd8d91465f61,0.8280810864539084,0.0004070879715866193,0.07584776543181086,0.09566406014269402
93,2c91808e5aba7da4015acd7e578b5afd,0.8881869111075498,0.00022899086238359085,0.06320481956048332,0.048379278469583294
94,2c91808e5aba7da4015acd9760c15c1b,0.9967829643043042,0.0011660366848695847,0.00018293188840707008,0.0018680671224189846
95,2c91808e5aba7da4015acd9760c15c1a,0.11946714621292423,0.011142176261785567,0.8528117981238357,0.016578879401454593
96,2c9180845aba7d30015acde7e47f06a4,0.8852430135277222,0.00024005197196552176,0.06136489867107598,0.05315203582923622
97,2c91808e5aba7da4015acde2207160e7,0.892838621388169,0.00020815265350009737,0.06696824242524602,0.039984983533084995
98,2c91808e5aba7da4015acde486e76119,0.8529376234786141,0.0003282826682578003,0.07774891983391069,0.06898517401921742
99,2c91808e5aba7da4015acde2207160e8,0.15498900845658206,0.027896738804839692,0.8146464179935295,0.0024678347450487977
100,2c91808e5aba7da4015acddff6ac60c5,0.8778220843331991,0.00024190245573961621,0.07806399579858304,0.0438720174124783
101,2c9180845aba7d30015acde7e47f06aa,0.20791314531930613,0.019778012057395874,0.7706727707692663,0.0016360718540317021
102,2c91808d5aba7da4015acdec7849655c,0.8878426056696541,0.00021678848347660243,0.07201436957161819,0.039926236275251235
103,2c9180975a056a64015a1e4e95a97945,0.06184040364101504,0.0177770710002131,0.8982200880589059,0.022162437299866028
104,2c9180975a056a64015a1e62a6f57b6d,0.997527015799153,0.0008025582633641536,0.00011334412118954083,0.001557081816293276
105,2c9180975a056a64015a1e62a6f57b6e,0.11950280465264167,0.03747040070075317,0.8393253372862173,0.003701457360387913
106,2c9180975a056a64015a1e44fa15781d,0.9980181972483593,0.0006819384817902895,0.0001165069057132106,0.0011833573641371487
107,2c9180975a056a64015a1e3f26a47717,0.9977128118424469,0.0008014405005177454,0.00013418476854887686,0.0013515628884864734
108,2c9180975a056a64015a1e58d40e7aa8,0.1677345358919042,0.022025332549219432,0.808738050896262,0.001502080662614425
109,2c9180975a056a64015a1e44e95b7800,0.8904632528586617,0.0002243134990391339,0.06091316503621853,0.048399268606080584
110,2c9180975a056a64015a1e44e95b7808,0.886860610154196,0.00022687521507463128,0.06810157391077809,0.04481094071995115
111,2c9180975a056a64015a1e44e95b780f,0.8630252928408326,0.00030433155759983227,0.05572230112526366,0.08094807447630373
112,2c91808e5aba7da4015acd4229d357fe,0.13393850561699963,0.04003889209981738,0.8208965779131668,0.005126024370016263
113,2c91809e5aba7d25015acdc01e892881,0.033062386042938555,0.024596027104320514,0.9216730752730626,0.020668511579678306
114,2c91808e5aba7da4015acd3f655a57c2,0.1578110273949255,0.009174568019996355,0.8176806144487014,0.015333790136376625
115,2c91809e5aba7d25015acd47c6251ed2,0.12288380152646843,0.011143527202801533,0.8486215915500851,0.017351079720644914
116,2c9180ad5b853aa1015b8b5aeef751bd,0.997264368478586,0.00109514481529553,0.00022825676331687559,0.0014122299428015528
117,2c91809e5aba7d25015acd49fc7b1f01,0.8200133427433387,0.0004158532833927551,0.056795843697055155,0.12277496027621335
118,2c91808e5aba7da4015acd2dfdd056ff,0.06887034791318919,0.016596417548169998,0.8930452242202134,0.021488010318427425
119,2c9180a35b853b13015b8b57334a5047,0.7091035568786459,0.0005997621253040102,0.22616710766074544,0.06412957333530456
120,2c9180935b853a2d015b8b60875a4cef,0.043131052890710196,0.05690585527328519,0.8973832904258803,0.002579801410124279
121,2c91809e5aba7d25015acdc01e892888,0.9279259152015026,0.00012949632463865588,0.04381636327043062,0.028128225203428177
122,2c91808d5aba7da4015acd47ee815caa,0.13464215182437403,0.008399568196192982,0.8477328134453445,0.009225466534088558
123,2c9180845aba7d30015acdc866670576,0.3017856881949099,0.0017212133816552214,0.6163385125002594,0.08015458592317543
124,2c91808d5aba7da4015acd47ee815ca0,0.021840907047742268,0.07674644863552713,0.8992909437052304,0.002121700611500184
125,2c9180ad5b853aa1015b8c0df5d85bf3,0.643482331154635,0.0006807738652221176,0.2983149927472075,0.05752190223293529
126,2c9180ad5b853aa1015b8c0df5d85bf8,0.9972619436640683,0.0008729310858201259,0.00011515575983340281,0.0017499694902781524
127,2c91808e5aba7da4015acd5409db58f7,0.8200123887608908,0.00042129409657532126,0.09780156077115595,0.08176475637137798
128,2c9180935b853a2d015b8bd0b96954a9,0.9970049827128694,0.0010634757274818718,0.00016472045994911366,0.001766821099699593
129,2c91808e5aba7da4015acd9f8e0d5c94,0.09230613138996462,0.012225240915271614,0.8814908159073419,0.013977811787421907
130,2c9180ad5b853aa1015b8b69c6a95289,0.9966902037413572,0.0014303921509931188,0.0003387025167290722,0.0015407015909205419
131,2c91809e5aba7d25015acd4d0d041f3f,0.8762656618159411,0.000266152150540138,0.06292667673340989,0.06054150930010889
132,2c9180ad5b853aa1015b8b69c6a95292,0.06507867503007564,0.016150160708475306,0.900990191961696,0.017780972299753096
133,2c91809e5aba7d25015acd4d0d041f3c,0.14208618909903145,0.030446735834614783,0.8247411263523505,0.002725948714003132
134,2c9180845aba7d30015acd5c653c00d9,0.11172163512220487,0.041538978189153884,0.8422769584141482,0.004462428274493048
135,2c9180ad5b853aa1015b8b9bfc775648,0.11172163512220487,0.041538978189153884,0.8422769584141482,0.004462428274493048
136,2c9180a35b853b13015b8b725f9851ce,0.06805289095769886,0.017137692655725758,0.8915113749587579,0.023298041427817447
137,2c9180845aba7d30015acd5c653c00be,0.9971548962552804,0.0009647816213666729,0.0001397821203791264,0.0017405400029737663
138,2c91808e5aba7da4015acd44d6df5829,0.03629281326586598,0.02429624745952212,0.9155055712556945,0.023905368018917447
139,2c9180935b853a2d015b8b9a210c513c,0.10161573117097834,0.013487705070863828,0.8629851524102415,0.021911411347916243
140,2c91808e5aba7da4015acd44d6df5823,0.10161573117097834,0.013487705070863828,0.8629851524102415,0.021911411347916243
141,2c9180935b853a2d015b920353111f7c,0.13232007789153388,0.03262490985360975,0.8321054511884214,0.0029495610664349997
142,2c91808d5aba7da4015acd4aac205ccd,0.997006372564397,0.0010878780476568728,0.00017638660677549343,0.0017293627811706333
143,2c9180935b853a2d015b8b65c9ab4d46,0.8683981088463776,0.0002768940104525234,0.07723874751385133,0.054086249629318614
144,2c91808d5aba7da4015acd4d46cd5d15,0.9970587739608503,0.0010937026988299082,0.00018716612327352678,0.001660357217046332
145,2c91808e5aba7da4015acd4a1b465873,0.16502041174804258,0.026973388647230496,0.8055198106713193,0.0024863889334076086
146,2c91808d5aba7da4015acd473c315c7a,0.06969553095732228,0.016071793843571113,0.89441695892369,0.019815716275416593
147,2c9180935b853a2d015b8b5c6a6f4cbd,0.9971869837801681,0.0009895481726475655,0.0001541864852775189,0.0016692815619069618
148,2c91808d5aba7da4015acd473c315c7d,0.9966845412252839,0.0012957354035211656,0.00023564560070940289,0.0017840777704855937
149,2c91808d5aba7da4015acda20ef360a5,0.9975139137977507,0.0008375481905413095,0.00012616512102191877,0.0015223728906861454
150,2c91808d5aba7da4015acdb8ac7b61d7,0.7701351544339331,0.0005523737749575173,0.1404536191972766,0.08885885259383283
151,2c91808d5aba7da4015acdb8ac7b61d6,0.8686173710233978,0.00028672195172624337,0.06709088988369304,0.06400501714118288
152,2c91808e5aba7da4015acd5a21f15954,0.9975625250541993,0.0008420166739044635,0.00013387316296324328,0.0014615851089328986
153,2c91808e5aba7da4015acd4cd5795897,0.8626353476908417,0.00026376780620105967,0.09503501693884898,0.04206586756410825
154,2c9180a35b853b13015b8b5b03f15063,0.8626353476908417,0.00026376780620105967,0.09503501693884898,0.04206586756410825
155,2c9180845aba7d30015acdc5b2610540,0.19398158673687324,0.022973486660084693,0.7809231245103254,0.0021218020927165657
156,2c91808d5aba7da4015acdb8ac7b61cd,0.9977937351306847,0.0007741064256994751,0.00013176238680345385,0.001300396056812263
157,2c9180845aba7d30015acdc5b2610547,0.8400145661064713,0.0003533470549792948,0.09431053269514744,0.06532155414340202
158,2c91808e5aba7da4015acd4cd57958a5,0.8790576178784011,0.00024127335761252436,0.0759633026658031,0.044737806098183314
159,2c91808e5b853b1a015b8b770bcf4c3b,0.9961812651654318,0.001455211477416349,0.00023670066574308797,0.0021268226914088863
160,2c91808e5aba7da4015acd5a43015971,0.5875768879443793,0.004598357080873661,0.3805120142128031,0.027312740761943847
161,2c91808e5aba7da4015acd5a43015973,0.8187673454232433,0.0004275414195114676,0.09600455923661701,0.08480055392062831
162,2c91808d5aba7da4015acdd3fa8963b2,0.7159953103496599,0.0005874938345738348,0.21926443853104052,0.06415275728472578
163,2c91809e5aba7d25015acde7c2c62b7f,0.9967221260288835,0.0011598138699588294,0.00017239420495746214,0.0019456658962002575
164,2c9180ad5b853aa1015b8b88d370551e,0.18449175901090525,0.02471989360176064,0.788430461987302,0.0023578854000320354
165,2c9180935b853a2d015b8b6f39a04e0e,0.12018321914002097,0.011542962853824204,0.8498216217692921,0.018452196236862728
166,2c91808e5aba7da4015acd546633590d,0.9973802285807772,0.0009882045114986394,0.00018254179371029856,0.0014490251140139429
167,2c91808d5aba7da4015acdd3fa8963b7,0.07684820605117167,0.013217312622909335,0.8972409099520819,0.01269357137383697
168,2c91808e5b853b1a015b8ba12a9c4e66,0.9973802285807772,0.0009882045114986394,0.00018254179371029856,0.0014490251140139429
169,2c9180935b853a2d015b9251f48f23e3,0.870186918856286,0.0002605622195591349,0.08313124370205426,0.04642127522210058
170,2c9180ad5b853aa1015b8b730c72535e,0.8391279277159714,0.0003711044416838818,0.08053042537684754,0.0799705424654972
171,2c91808e5aba7da4015acd5a62bc5988,0.9970793561941782,0.0011217904923683196,0.00020645518411441602,0.001592398129339081
172,2c9180a35b853b13015b8b58df1a5059,0.8911516299688883,0.00016997411257205032,0.0847008672213215,0.02397752869721815
173,2c9180845aba7d30015acd5c653c00d8,0.8739404911031412,0.00025847284353146293,0.07659906506443755,0.04920197098888972
174,2c9180ad5b853aa1015b8b6d289f52d5,0.8867590227690098,0.00021401292309095537,0.07537316688384328,0.037653797424055946
175,2c9180845aba7d30015acd4d2ca00037,0.07626097971263461,0.014536197470337716,0.8922653596996973,0.016937463117330322
176,2c9180ad5b853aa1015b8b61066151f5,0.1882477393406164,0.023372308476788003,0.7862654468771726,0.0021145053054229344
177,2c9180a35b853b13015b8bdae78b5875,0.9976061477191527,0.0008275350536896309,0.00013265948272610074,0.0014336577444314662
178,2c91808d5aba7da4015acdae944f616e,0.9976061477191527,0.0008275350536896309,0.00013265948272610074,0.0014336577444314662
179,2c91809e5aba7d25015acdb99fff27ce,0.19151833252825232,0.020105525673918413,0.7868901511723969,0.0014859906254321878
180,2c91809e5aba7d25015acd722bec2179,0.1576614903298391,0.027408964233285538,0.8125106236257686,0.0024189218111067136
181,2c9180935b853a2d015b8b9a210c514a,0.7706948631920041,0.0005765667725548556,0.07675349339307619,0.15197507664236481
182,2c91808e5b853b1a015b8b9c5cfb4e2f,0.9976712255969338,0.0008154668559347643,0.00013541256888104463,0.0013778949782504832
183,2c91808e5b853b1a015b8b9c5cfb4e29,0.16225128806324324,0.02745488949696008,0.8077570481565828,0.0025367742832138173
184,2c91808e5aba7da4015acd68cea25a0e,0.07249633725669953,0.015536237393138608,0.8928830276798095,0.019084397670352384
185,2c91809659f86230015a08ad579a6bd9,0.9977398249716357,0.0008821729193349113,0.0001871897491552159,0.001190812359874165
186,2c91809659f86230015a085af3516476,0.9973749938286621,0.0008822856242361021,0.00012965884123865184,0.001613061705863143
187,2c91809659f86230015a08d006806f3c,0.0742082376015647,0.014563527439868712,0.8950118159372262,0.016216419021340543
188,2c91809659f86230015a0853b4356382,0.9975199109476887,0.0009170481009136759,0.0001658740778906086,0.001397166873507014
189,2c91809659f86230015a09b5d5e012b1,0.04686086716917357,0.06156157999800217,0.8875760068326934,0.004001546000130906
190,2c91809659f86230015a09b5d5e012ac,0.06164848209643509,0.016227185894345113,0.9058076559769747,0.016316676032245146
191,2c91809659f86230015a08913d696916,0.889900748147072,0.00023137453664540526,0.044728981285035115,0.06513889603124749
192,2c91809659f86230015a091d86587829,0.9974531701362573,0.0009306187347435496,0.00016250186835699117,0.0014537092606419825
193,2c91808e5aba7da4015acdea7a2b61a5,0.17233050525816465,0.02416087080039813,0.8015053352335404,0.002003288707896856
194,2c91809e5aba7d25015acd7eaf23224a,0.9964876285684026,0.0015415135691275658,0.00037277731722888067,0.001598080545241058
195,2c91808d5aba7da4015acd9bc1406042,0.16342345191182805,0.029069746592330886,0.8045415814225804,0.0029652200732606204
196,2c9180935b853a2d015b8b5ac4b74c9c,0.039551718797329376,0.025089695201120442,0.9035895601221131,0.03176902587943708
197,2c91809e5aba7d25015acd75ac2f21b6,0.12852443150226858,0.03258026974647744,0.8360817894746977,0.0028135092765563417
198,2c91808d5aba7da4015acd99124c6005,0.9972530239969385,0.0011202740218343827,0.00024442192232492887,0.0013822800589021907
199,2c91808e5aba7da4015acddda7fe607c,0.1739147961948111,0.02509647598432201,0.7987490256044479,0.0022397022164189224
200,2c91809e5aba7d25015acda9589c265e,0.7119715148002659,0.0005780059808146236,0.22707675410392902,0.060373725114990416
201,2c91808e5aba7da4015acdaf08755d6d,0.9972360036075817,0.001041006385949653,0.00018760098864520884,0.0015353890178234919
202,2c91808e5aba7da4015acdaf08755d6c,0.08102513462965448,0.01425486923772441,0.8869742816177607,0.017745714514860376
203,2c91808e5aba7da4015acdaf08755d6a,0.15249467544819342,0.00951027636821743,0.8220421310929782,0.01595291709061102
204,2c91809e5aba7d25015acd81b03022af,0.8771393426528615,0.0002663018221324588,0.055017460171550556,0.06757689535345546
205,2c91808d5aba7da4015acdcabe7a6325,0.8728397580164007,0.00027577576312320213,0.06405959855332619,0.0628248676671498
206,2c91808d5aba7da4015acdcabe7a632a,0.0626192843953353,0.01722432345194437,0.8997073517781337,0.020449040374586606
207,2c91809e5aba7d25015acdc38c432900,0.09330872375582688,0.013497246284257369,0.8740505823719713,0.019143447587944458
208,2c91809e5aba7d25015acdc38c4328fb,0.803930388419716,0.0004644587033028163,0.06170746382205048,0.1338976890549308
209,2c91809e5aba7d25015acdc38c4328f4,0.8861459170427467,0.0002412313576006335,0.055257776006337224,0.05835507559331549
210,2c9180845aba7d30015acdb5b8cc0441,0.1743276411780676,0.02463129870587742,0.7988977855112636,0.002143274604791469
211,2c91809e5aba7d25015acdc892a9292e,0.9973599765035738,0.0008431736938899492,0.00011307858966641742,0.0016837712128699657
212,2c91808d5aba7da4015acdc2b30e6266,0.8828570775022055,0.00023573967906262652,0.07126656003135258,0.04564062278737923
213,2c9180845aba7d30015acdd72cb405ec,0.9000872823880287,0.0001929162301317635,0.061158918594628825,0.03856088278721066
214,2c9180845aba7d30015acdae1b9903d2,0.16353059677056841,0.025970289005133398,0.8082750158071969,0.0022240984171013247
215,2c9180935b853a2d015b8b7d5aa84ec6,0.9966502088433262,0.0011277361202650033,0.00015171631940519986,0.002070338717003663
216,2c91808d5aba7da4015acdc65a906300,0.1580996825792314,0.026909211825650207,0.8126756743792939,0.0023154312158245576
217,2c91808d5aba7da4015acdc65a9062ff,0.8640303519535175,0.00030245227167966714,0.0602622811300543,0.07540491464474869
218,2c9180935b853a2d015b8b7d5aa84ec9,0.1582855238128219,0.029547014874677334,0.8092148564761265,0.0029526048363741854
219,2c9180935b853a2d015b8b7d5aa84ec8,0.9974531701362573,0.0009306187347435496,0.00016250186835699117,0.0014537092606419825
220,2c91808d5aba7da4015acdcabe7a6330,0.10897849228328621,0.012160469126273776,0.8606009644415049,0.018260074148935084
221,2c91808d5aba7da4015acddb8bfb646b,0.8903827434625556,0.00021242730604013662,0.06944911478048497,0.03995571445091913
222,2c91808d5aba7da4015acdcabe7a6335,0.8252986153416192,0.00040345231759826474,0.05751298644908726,0.11678494589169527
223,2c91808d5aba7da4015acddb8bfb6461,0.143171675320045,0.009159385481688312,0.8346152860171815,0.013053653181085183
224,2c91809e5aba7d25015acdd6c89f2a6b,0.06486872675065322,0.017452403192824963,0.8949583766355895,0.02272049342093233
225,2c9180975a056a64015a1e296a08742a,0.14461398825317232,0.032824195038044936,0.8191566783426867,0.0034051383660961307
226,2c91809a59f17e5d015a21a48da730b9,0.10072054568482913,0.0366151609962076,0.8599857188154179,0.002678574503545335
227,2c91809a59f17e5d015a21a48da730bb,0.8713913098685665,0.00027759141610925924,0.06778899334210559,0.06054210537321878
228,2c9180975a056a64015a1e556ce479e9,0.13680830494118623,0.010775548043768868,0.8336905900320842,0.018725556982960724
229,2c9180975a056a64015a1e52ab4679be,0.9973320022415186,0.0009183094732815353,0.000140109693158965,0.0016095785920409139
230,2c91809a59f17e5d015a21a7937830fe,0.1697213377051338,0.00822118506713317,0.8090727666968827,0.012984710530850352
231,2c9180975a056a64015a1e58ec867ab9,0.05043715499739604,0.01977446905327329,0.9080164214561043,0.021771954493226258
